Parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(4.Periodic).13,1.5728411360784997,0.15262986674722434,1.2794478638455467,1.4698133888153895,1.5716106973686763,1.6741518421691137,1.8761525474415164,0.0018767917877817863
v_subj(4.Periodic).14,1.8172572887827192,0.19875044837257558,1.431871005656624,1.6826829896469406,1.8163419288889577,1.951784371014281,2.2086404956925518,0.0024359398075152116
v_subj(4.Periodic).15,0.89654156548419817,0.14469000190622361,0.62060749307954222,0.79673008707983017,0.89332631235987348,0.99507162195385734,1.1818562463603608,0.0015418491652802349
v_subj(4.Periodic).16,1.453789942817908,0.15540427943131238,1.1462454976688812,1.3496404892914153,1.4539116528658509,1.5566831142063906,1.7577872119693325,0.0015545328974563629
v_subj(4.Periodic).17,1.0410897343246874,0.11854482920670346,0.80546478206306871,0.96054471286711707,1.0407833253016596,1.121215377234654,1.2750280552088205,0.0013636883698304465
v_subj(4.Periodic).18,2.0382635700245744,0.20549037257310007,1.6401732816093808,1.8996515891826602,2.0365305095523354,2.1779525655481144,2.4443327376236388,0.0027413737275868567
v_subj(4.Periodic).19,1.2827010872453259,0.13320127248257638,1.0253629128781165,1.1933678202108911,1.2818285552195587,1.3717910585700503,1.544425252977357,0.0014698567880304168
v_subj(4.Periodic).20,1.671597168489434,0.17265684850907981,1.3456641988948301,1.5538217398585692,1.6696192574378035,1.7857640864216795,2.018035797151863,0.0019405743968456241
t,0.60149642101984513,0.060076195149164908,0.49330798333712794,0.5602804899921241,0.59804449158322137,0.63862377099691547,0.73119077304841484,0.00084512993794614959
t_std,0.26286643908566104,0.053960304852456897,0.18217215009950907,0.22452474960469107,0.25506141471462107,0.29121138291728976,0.39219126056713205,0.00082862501312649917
t_subj.1,0.56654080122587003,0.035435812159571471,0.49644731152796673,0.54258433061278022,0.56691998102254126,0.59058284811492068,0.63590050827575784,0.0007286007540501018
t_subj.2,0.41349389814834719,0.018712386515328954,0.37560446435797001,0.40115108051822657,0.41339976633092146,0.42616712738488999,0.44942229058689709,0.00038771792299867287
t_subj.3,0.64018239622703155,0.072122530132173457,0.49166542777150041,0.59292037097248662,0.64395032776420524,0.69246459356574386,0.77038611181056971,0.001115806779274469
t_subj.4,1.1641907591666807,0.033027768026182652,1.097783228255528,1.1417033015356335,1.164691293238878,1.1874648389026892,1.2258725350176178,0.00063400389801353816
t_subj.5,0.2608871565535017,0.025820874682656089,0.21370391759009053,0.24228713243050304,0.26030769270028536,0.2782859660450655,0.3136353103672031,0.00046302638697543396
t_subj.6,0.43969437371044368,0.033966760405077789,0.37209884095840062,0.4174506665906873,0.44053285765107253,0.46251872606212829,0.50475300489600317,0.00064772766304154556
t_subj.7,0.27319993180224128,0.02368819292788624,0.22642831225260829,0.25664995631747861,0.27362568519874653,0.28941858343743132,0.31850283927869377,0.00041131427167173732
t_subj.8,0.57317392786746169,0.03359802229106356,0.50414069975214326,0.55104866508823536,0.57372644951586937,0.59626368623362846,0.63682875360135183,0.00052628128472260375
t_subj.9,0.31379549987495325,0.024344190377941024,0.26468505935893355,0.29724740847615427,0.3142725037384535,0.33063628793544358,0.36013487687108214,0.00053315485490431312
t_subj.10,0.28477630455192565,0.03277189826365827,0.22404946543782456,0.26124492539613542,0.28445001760438715,0.30750468121555152,0.34915697004634227,0.00057087168497068339
t_subj.11,0.7557970852907937,0.022469092728978922,0.71097219704351389,0.74007338636353737,0.75640382793980232,0.77217701104991421,0.79659935179136498,0.00052415234881040683
t_subj.12,0.7613238776189224,0.023758128901258849,0.71175579161839531,0.745760018348255,0.76183363033777041,0.77780369811529004,0.80617859498375444,0.00047596689759065732
t_subj.13,0.6744199580778597,0.05168597189289121,0.57203092557041946,0.63997940995636748,0.675468387162664,0.70944112495371103,0.77316351752576762,0.00092663629215000557
t_subj.14,0.70666949478604923,0.020109685924132256,0.66704752555490077,0.69324619647729935,0.70661030901162358,0.71995964938809709,0.74742342801094275,0.00038493138573814008
t_subj.15,0.50110385271572033,0.030771640415392584,0.4389275012059109,0.48061899331956998,0.50203980490474531,0.52287785831146483,0.55796829540770498,0.00056436840419100151
t_subj.16,0.53599562875583917,0.026659026180809869,0.4833510213568209,0.51784306337468389,0.53598192952604728,0.55440916930873207,0.58685504648175579,0.00054246498310763869
t_subj.17,0.80403714895999889,0.048132327991012566,0.70197436725696671,0.7718902599652433,0.80612903992479401,0.83798966498122096,0.89154502591592899,0.00074597667805977844
t_subj.18,0.93659459169785697,0.026466150207459647,0.88349049864316365,0.91861404045847217,0.93730521596817185,0.95534984738761874,0.98613427305306567,0.00060416732060705335
t_subj.19,0.78538785809883105,0.035893332644154383,0.71181876605272798,0.76201433933829166,0.78680115996304578,0.81018519171958636,0.85249196682196671,0.0006455364394669246
t_subj.20,0.64733658874433442,0.022581498909850353,0.60123180336781179,0.63231933093829795,0.64796514919395898,0.66281593048930942,0.68913113985613628,0.00051502999919350134
sv,0.042956889792596528,0.031356612565673687,0.0017253199367815426,0.017764393928487568,0.03685948760006142,0.0626687400119013,0.11495481601914057,0.00041440794728831468
sz,0.03991036424178146,0.030571362982770155,0.0014626952853793922,0.015520022258071156,0.033507314309562032,0.057715091441031374,0.11244132223233835,0.00039457517125118037
st,0.41828728258581266,0.025611720150459798,0.36590284551433905,0.40121670822282907,0.41890935757795555,0.43617212037177672,0.46658543526532115,0.00071233407502767907
z,0.48510067315165178,0.0080877149913223308,0.46900735352214723,0.47981562728229826,0.48509216306551728,0.49042532600027616,0.50133367855413846,0.00012978471863536224
z_std,0.12306329252441862,0.019654550615800393,0.08817803255778775,0.10932176346445455,0.12157058191727568,0.13581461637460385,0.16486502144461943,0.00034288787776541618
z_subj.1,0.51015892245795214,0.014757471746398744,0.48112386490121822,0.50023497024220298,0.51008299432949744,0.52016596099948598,0.53912577893852898,0.0002356872381538456
z_subj.2,0.47062282861702281,0.015973475640257074,0.43900552128977438,0.46005012518912419,0.47072381069248476,0.48151383327354585,0.50109537665487247,0.0002243346956748951
z_subj.3,0.4748294094908358,0.016357393564461812,0.44252011839225619,0.46368255359088734,0.47488716339117026,0.48609283728161395,0.50624709214620678,0.00026961925730804246
z_subj.4,0.49357175480506804,0.015049817367586212,0.46452795711643313,0.48342427811051752,0.49354317447826807,0.5038016929664848,0.52309507855013215,0.00021741956909510294
z_subj.5,0.53530571085210521,0.014289800818718881,0.50740117044625654,0.5255704137789049,0.53558056988447378,0.54502381844884595,0.56317743360608108,0.00022769292934280951
z_subj.6,0.49405242573758623,0.01404797008325122,0.46623358964081463,0.48486508687515389,0.49416327678835498,0.50316536913151233,0.52216304416266646,0.00023014805210445276
z_subj.7,0.4574125963010115,0.014559601169905718,0.42874522850236141,0.44747525403402311,0.45743289215832172,0.4673583656867199,0.48550990081368572,0.00021620787623495693
z_subj.8,0.47574959603814843,0.014711122400501457,0.44648133592061584,0.46586046187931013,0.47614839910525808,0.48555895622985856,0.50440690612087291,0.00017429117933805366
z_subj.9,0.48533424575016126,0.014491074629290408,0.45713351526844409,0.47526002365572473,0.48540382319309455,0.49537735132758659,0.51341332373366477,0.00020723010692009553
z_subj.10,0.50761345514976841,0.014264990027541976,0.47969949217185925,0.49823070354482613,0.50761122307230977,0.51706968246801843,0.53577700222187563,0.00022792977547823326
z_subj.11,0.5299674342975319,0.015696085823515202,0.49924112356494577,0.51930964293622262,0.53006064436779821,0.54064488067550709,0.56060951809361181,0.00026260145516254286
z_subj.12,0.45349790339078772,0.014653358827398103,0.42486529695692932,0.44349627566168703,0.45359636154689509,0.46361737896098448,0.48187461430635103,0.00021938170878247357
z_subj.13,0.49946568911529821,0.015676650622067655,0.46885324182626092,0.48862228638389105,0.49959765604339329,0.51024680018751223,0.53043814942878342,0.00028255982406346866
z_subj.14,0.50664744697273023,0.015117003842054891,0.4774087348833701,0.49655056588008939,0.5066479985922141,0.51663656628442989,0.53699860210791261,0.00021545213986986703
z_subj.15,0.43442319533961188,0.015474377231722779,0.40393138695138397,0.42399356148012235,0.43465513747176571,0.44501711311083647,0.4641178522094776,0.00024867821755792009
z_subj.16,0.53789847954952263,0.015430643737413428,0.508149654873853,0.52734929035664924,0.53784841451900045,0.54835727541295409,0.56819296546552756,0.00023928444874795861
z_subj.17,0.45762014818702756,0.015104668587516024,0.42791223230864889,0.44731985296913185,0.45761753948762263,0.46805033651558503,0.48710898787518003,0.00019615398015501747
z_subj.18,0.485027524038529,0.01471012737196091,0.4559246777876827,0.47511710819913933,0.48497163037848939,0.49514347705813699,0.51346890441569482,0.00019872039814145293
z_subj.19,0.44930442783601249,0.014292910439826157,0.42174134719422612,0.43969009515888319,0.44918593249020983,0.4590624098977743,0.477714014883516,0.0001837330412704561
z_subj.20,0.4425361996772641,0.015165072789963848,0.41273931743944281,0.43226030992146613,0.44275321348680391,0.45289895318408646,0.47197529867099097,0.00026401758841632203
