"subj_idx","level","absLevel","levelMean","periodicity","nEvents","rt","response"
1,1,1,1.845,"Aperiodic",10,2.865,1
1,2,2,3.69,"Periodic",8,2.498,1
1,-1,1,-1.845,"Periodic",8,2.427,1
1,-1,1,-1.845,"Periodic",4,1.249,0
1,-2,2,-3.69,"Aperiodic",5,1.505,0
1,2,2,3.69,"Aperiodic",4,1.202,1
1,1,1,1.845,"Periodic",7,2.326,0
1,1,1,1.845,"Aperiodic",5,1.796,1
1,1,1,1.845,"Aperiodic",7,2.21,1
1,-4,4,-7.38,"Aperiodic",6,1.72,0
1,0,0,0,"Aperiodic",10,3.061,1
1,2,2,3.69,"Periodic",4,1.261,1
1,-4,4,-7.38,"Aperiodic",4,1.524,0
1,4,4,7.38,"Aperiodic",5,1.664,1
1,-2,2,-3.69,"Aperiodic",5,1.497,0
1,2,2,3.69,"Aperiodic",10,2.912,1
1,-1,1,-1.845,"Aperiodic",10,3.417,0
1,4,4,7.38,"Periodic",3,0.852,1
1,2,2,3.69,"Aperiodic",4,1.632,1
1,-2,2,-3.69,"Periodic",7,2.078,0
1,2,2,3.69,"Aperiodic",4,1.079,1
2,-1,1,-1.77,"Aperiodic",13,4.201,0
2,-2,2,-3.54,"Periodic",10,3.307,1
2,-1,1,-1.77,"Periodic",4,1.166,0
2,2,2,3.54,"Aperiodic",5,1.628,1
2,-1,1,-1.77,"Aperiodic",4,1.233,0
2,2,2,3.54,"Aperiodic",3,0.87,0
2,-4,4,-7.08,"Periodic",7,2.251,0
2,4,4,7.08,"Periodic",7,2.003,1
2,-4,4,-7.08,"Periodic",4,1.027,0
2,4,4,7.08,"Periodic",3,0.983,1
2,-2,2,-3.54,"Aperiodic",5,1.588,0
2,2,2,3.54,"Aperiodic",12,3.872,0
2,-2,2,-3.54,"Aperiodic",3,0.957,0
2,1,1,1.77,"Aperiodic",19,6.148,0
2,1,1,1.77,"Aperiodic",9,3.001,1
2,-1,1,-1.77,"Periodic",5,1.58,0
2,0,0,0,"Aperiodic",5,1.359,0
2,4,4,7.08,"Aperiodic",7,1.749,1
2,-2,2,-3.54,"Aperiodic",10,3.313,0
2,-1,1,-1.77,"Periodic",18,5.934,1
2,1,1,1.77,"Periodic",7,2.166,0
2,0,0,0,"Periodic",11,3.576,0
2,2,2,3.54,"Aperiodic",11,3.71,1
2,2,2,3.54,"Periodic",15,4.858,0
2,-2,2,-3.54,"Periodic",12,3.743,0
2,4,4,7.08,"Aperiodic",5,1.531,1
2,-4,4,-7.08,"Aperiodic",5,1.176,0
2,-2,2,-3.54,"Aperiodic",4,1.133,0
2,-2,2,-3.54,"Periodic",7,2.146,0
2,1,1,1.77,"Periodic",5,1.626,1
2,0,0,0,"Periodic",8,2.612,0
2,-4,4,-7.08,"Aperiodic",9,2.714,0
2,-4,4,-7.08,"Periodic",4,1.228,0
2,-4,4,-7.08,"Periodic",4,1.308,0
2,2,2,3.54,"Periodic",4,1.121,1
2,-4,4,-7.08,"Aperiodic",16,5.023,0
2,0,0,0,"Aperiodic",4,1.253,0
2,0,0,0,"Periodic",5,1.413,0
2,1,1,1.77,"Periodic",4,1.206,0
2,0,0,0,"Periodic",7,2.19,0
2,1,1,1.77,"Periodic",17,5.427,1
2,2,2,3.54,"Periodic",4,1.289,1
2,2,2,3.54,"Periodic",4,1.126,1
2,0,0,0,"Periodic",4,1.049,1
2,1,1,1.77,"Periodic",5,1.512,0
2,-2,2,-3.54,"Periodic",5,1.494,0
2,1,1,1.77,"Aperiodic",11,3.546,1
2,1,1,1.77,"Aperiodic",3,0.985,1
2,2,2,3.54,"Aperiodic",4,1.242,1
2,4,4,7.08,"Periodic",3,0.997,1
2,1,1,1.77,"Aperiodic",3,0.994,1
2,2,2,3.54,"Periodic",20,7.348,0
2,-1,1,-1.77,"Aperiodic",4,1.187,0
2,4,4,7.08,"Aperiodic",12,3.675,1
2,0,0,0,"Aperiodic",5,1.407,1
2,-1,1,-1.77,"Aperiodic",8,2.529,1
2,-2,2,-3.54,"Periodic",8,2.588,0
2,0,0,0,"Aperiodic",14,4.341,1
2,0,0,0,"Aperiodic",12,3.833,1
2,4,4,7.08,"Aperiodic",7,2.267,1
2,-4,4,-7.08,"Aperiodic",6,1.652,0
2,-2,2,-3.54,"Aperiodic",4,1.49,0
2,-4,4,-7.08,"Periodic",3,0.95,0
2,4,4,7.08,"Aperiodic",4,0.981,1
2,-4,4,-7.08,"Aperiodic",7,2.694,0
2,4,4,7.08,"Periodic",7,2.118,1
2,4,4,7.08,"Periodic",9,2.993,1
2,-1,1,-1.77,"Periodic",6,1.758,1
2,-1,1,-1.77,"Periodic",4,1.101,0
2,-1,1,-1.77,"Aperiodic",3,1.095,0
2,0,0,0,"Periodic",4,1.169,1
2,4,4,7.08,"Periodic",3,0.822,1
2,4,4,7.08,"Periodic",3,0.85,1
2,-4,4,-7.08,"Aperiodic",3,0.968,0
2,-2,2,-3.54,"Aperiodic",5,1.677,0
2,-1,1,-1.77,"Periodic",9,2.886,1
2,1,1,1.77,"Periodic",8,2.393,0
2,-1,1,-1.77,"Periodic",6,1.921,0
2,-4,4,-7.08,"Periodic",5,1.344,0
2,-1,1,-1.77,"Aperiodic",10,2.893,0
2,2,2,3.54,"Periodic",5,1.392,1
2,0,0,0,"Aperiodic",3,1.07,0
2,4,4,7.08,"Aperiodic",8,2.497,1
2,1,1,1.77,"Aperiodic",4,1.045,0
2,-1,1,-1.77,"Periodic",3,0.911,0
2,2,2,3.54,"Aperiodic",9,2.541,1
2,1,1,1.77,"Periodic",6,1.709,0
2,4,4,7.08,"Aperiodic",6,1.759,1
2,4,4,7.08,"Aperiodic",4,1.08,1
2,0,0,0,"Periodic",10,3.154,0
2,-2,2,-3.54,"Aperiodic",3,0.841,0
2,2,2,3.54,"Periodic",9,2.764,1
2,-4,4,-7.08,"Aperiodic",4,1.172,0
2,-2,2,-3.54,"Aperiodic",3,0.934,0
2,2,2,3.54,"Periodic",5,1.493,1
2,1,1,1.77,"Periodic",3,0.951,0
2,-4,4,-7.08,"Aperiodic",4,1.266,0
2,-2,2,-3.54,"Periodic",5,1.528,0
2,0,0,0,"Aperiodic",3,0.828,0
2,0,0,0,"Periodic",4,1.089,0
2,-4,4,-7.08,"Periodic",4,1.241,0
2,-2,2,-3.54,"Aperiodic",3,1.082,0
2,0,0,0,"Periodic",6,1.874,0
2,0,0,0,"Aperiodic",10,3.155,1
2,-4,4,-7.08,"Aperiodic",6,1.873,0
2,-1,1,-1.77,"Aperiodic",6,2.089,1
2,4,4,7.08,"Periodic",3,0.812,1
2,2,2,3.54,"Aperiodic",5,1.645,0
2,-2,2,-3.54,"Periodic",4,1.111,0
2,1,1,1.77,"Aperiodic",3,0.922,0
2,2,2,3.54,"Periodic",5,1.512,1
2,4,4,7.08,"Periodic",3,0.932,1
2,0,0,0,"Aperiodic",4,0.967,0
2,-2,2,-3.54,"Aperiodic",3,0.922,0
2,4,4,7.08,"Periodic",6,1.775,1
2,-2,2,-3.54,"Periodic",3,0.873,0
2,-1,1,-1.77,"Periodic",3,0.752,0
2,-4,4,-7.08,"Periodic",3,0.838,1
2,-2,2,-3.54,"Periodic",3,0.964,1
2,2,2,3.54,"Aperiodic",3,0.668,1
2,-4,4,-7.08,"Periodic",3,0.808,0
2,0,0,0,"Aperiodic",3,0.903,1
2,1,1,1.77,"Periodic",6,1.844,1
2,1,1,1.77,"Aperiodic",7,2.141,1
2,2,2,3.54,"Aperiodic",11,3.241,1
2,4,4,7.08,"Aperiodic",14,4.798,1
2,0,0,0,"Periodic",4,1.106,0
2,-4,4,-7.08,"Aperiodic",4,0.936,0
2,4,4,7.08,"Aperiodic",9,2.742,1
2,2,2,3.54,"Aperiodic",10,3.029,0
2,1,1,1.77,"Periodic",6,1.886,0
2,-2,2,-3.54,"Periodic",9,2.816,0
2,1,1,1.77,"Aperiodic",8,2.382,1
2,1,1,1.77,"Aperiodic",4,1.162,1
2,-4,4,-7.08,"Periodic",8,2.452,0
2,2,2,3.54,"Periodic",7,2.284,1
2,-1,1,-1.77,"Periodic",3,0.831,0
2,-1,1,-1.77,"Aperiodic",4,1.094,0
2,-1,1,-1.77,"Aperiodic",4,0.909,0
2,-1,1,-1.77,"Aperiodic",3,0.76,0
2,-1,1,-1.77,"Periodic",4,1.298,1
2,2,2,3.54,"Periodic",4,1.175,1
2,-4,4,-7.08,"Periodic",2,0.657,0
2,2,2,3.54,"Aperiodic",3,0.662,1
2,1,1,1.77,"Periodic",3,0.78,0
2,1,1,1.77,"Aperiodic",7,2.07,0
2,1,1,1.77,"Aperiodic",4,1.36,1
2,-1,1,-1.77,"Periodic",3,0.925,0
2,-2,2,-3.54,"Periodic",3,0.73,0
2,-2,2,-3.54,"Periodic",3,0.83,0
2,1,1,1.77,"Aperiodic",2,0.542,0
2,1,1,1.77,"Aperiodic",4,1.074,1
2,-2,2,-3.54,"Aperiodic",3,0.748,0
2,4,4,7.08,"Aperiodic",4,0.972,1
2,-4,4,-7.08,"Aperiodic",4,1.058,0
2,0,0,0,"Aperiodic",3,1.037,0
2,4,4,7.08,"Periodic",3,0.88,1
2,0,0,0,"Periodic",3,0.748,1
2,-4,4,-7.08,"Periodic",2,0.638,0
2,1,1,1.77,"Periodic",3,0.933,1
2,-1,1,-1.77,"Periodic",3,0.718,0
2,-4,4,-7.08,"Periodic",2,0.656,0
2,4,4,7.08,"Periodic",5,1.533,1
2,2,2,3.54,"Aperiodic",8,2.256,1
2,-2,2,-3.54,"Periodic",4,1.08,0
2,0,0,0,"Aperiodic",3,0.845,0
2,2,2,3.54,"Aperiodic",3,0.794,1
2,2,2,3.54,"Periodic",3,0.784,0
2,-2,2,-3.54,"Periodic",2,0.664,0
2,-4,4,-7.08,"Aperiodic",2,0.688,0
2,4,4,7.08,"Aperiodic",2,0.706,1
2,4,4,7.08,"Periodic",2,0.579,1
2,-4,4,-7.08,"Aperiodic",3,0.864,0
2,0,0,0,"Periodic",4,1.007,0
2,1,1,1.77,"Aperiodic",6,2.009,0
2,-4,4,-7.08,"Periodic",10,3.098,0
2,-1,1,-1.77,"Periodic",4,1.127,0
2,1,1,1.77,"Periodic",3,0.918,0
2,-2,2,-3.54,"Aperiodic",3,0.814,0
2,0,0,0,"Aperiodic",4,0.981,0
2,-4,4,-7.08,"Aperiodic",4,0.922,0
2,4,4,7.08,"Aperiodic",3,1.026,1
2,2,2,3.54,"Aperiodic",3,0.796,1
2,0,0,0,"Periodic",3,0.95,0
2,-1,1,-1.77,"Aperiodic",4,0.893,0
2,2,2,3.54,"Periodic",5,1.524,1
2,-2,2,-3.54,"Aperiodic",2,0.73,0
2,-2,2,-3.54,"Periodic",2,0.606,0
2,-4,4,-7.08,"Aperiodic",3,0.691,0
2,-1,1,-1.77,"Aperiodic",3,0.704,0
2,4,4,7.08,"Aperiodic",1,0.279,0
2,4,4,7.08,"Periodic",2,0.598,0
2,-4,4,-7.08,"Periodic",2,0.62,0
2,4,4,7.08,"Periodic",3,0.878,1
2,2,2,3.54,"Periodic",3,0.765,1
2,0,0,0,"Periodic",3,0.754,0
2,1,1,1.77,"Periodic",2,0.607,1
2,-1,1,-1.77,"Aperiodic",2,0.58,0
2,2,2,3.54,"Periodic",2,0.603,1
2,-2,2,-3.54,"Aperiodic",3,0.657,1
2,-2,2,-3.54,"Aperiodic",3,0.939,0
2,2,2,3.54,"Aperiodic",4,1.041,1
2,-1,1,-1.77,"Aperiodic",3,0.728,0
2,0,0,0,"Aperiodic",5,1.343,1
2,-1,1,-1.77,"Periodic",3,0.729,0
2,1,1,1.77,"Periodic",2,0.526,1
2,0,0,0,"Aperiodic",2,0.711,0
2,-1,1,-1.77,"Aperiodic",13,4.12,1
2,0,0,0,"Periodic",3,0.789,0
2,4,4,7.08,"Aperiodic",4,1.211,1
2,-1,1,-1.77,"Aperiodic",3,0.859,0
2,-4,4,-7.08,"Aperiodic",3,0.882,0
2,2,2,3.54,"Periodic",3,0.802,1
2,2,2,3.54,"Aperiodic",3,0.726,0
2,1,1,1.77,"Aperiodic",2,0.678,0
2,2,2,3.54,"Periodic",3,0.717,0
2,1,1,1.77,"Periodic",3,0.884,0
2,1,1,1.77,"Periodic",5,1.555,1
2,0,0,0,"Aperiodic",3,0.908,1
2,-4,4,-7.08,"Aperiodic",4,1.376,0
2,4,4,7.08,"Aperiodic",3,0.869,1
2,4,4,7.08,"Aperiodic",2,0.688,1
2,-4,4,-7.08,"Aperiodic",3,0.847,0
2,1,1,1.77,"Aperiodic",8,2.371,0
2,-2,2,-3.54,"Periodic",7,2.03,0
2,4,4,7.08,"Aperiodic",5,1.553,1
2,-1,1,-1.77,"Periodic",7,2.059,1
2,-4,4,-7.08,"Periodic",3,0.726,0
2,-2,2,-3.54,"Periodic",3,0.68,0
2,-1,1,-1.77,"Periodic",3,0.678,0
2,-1,1,-1.77,"Periodic",3,0.999,1
2,-2,2,-3.54,"Aperiodic",3,0.932,0
2,-4,4,-7.08,"Periodic",3,0.886,0
2,0,0,0,"Aperiodic",3,0.909,0
2,-1,1,-1.77,"Aperiodic",3,0.741,0
2,1,1,1.77,"Periodic",5,1.366,1
2,1,1,1.77,"Aperiodic",4,1.266,1
2,1,1,1.77,"Aperiodic",4,1.107,0
2,0,0,0,"Aperiodic",2,0.794,0
2,4,4,7.08,"Periodic",4,1.202,1
2,-2,2,-3.54,"Aperiodic",5,1.394,0
2,0,0,0,"Periodic",3,0.968,1
2,4,4,7.08,"Periodic",3,0.867,1
2,2,2,3.54,"Periodic",2,0.666,1
2,-1,1,-1.77,"Periodic",3,0.978,0
2,0,0,0,"Periodic",3,0.75,1
2,-4,4,-7.08,"Periodic",3,0.678,0
2,4,4,7.08,"Aperiodic",2,0.626,1
2,0,0,0,"Periodic",3,0.9,1
2,-1,1,-1.77,"Aperiodic",2,0.696,0
2,-1,1,-1.77,"Aperiodic",2,0.65,0
2,-4,4,-7.08,"Periodic",2,0.593,0
2,2,2,3.54,"Periodic",5,1.409,1
2,-2,2,-3.54,"Periodic",6,1.782,0
2,0,0,0,"Aperiodic",5,1.493,1
2,4,4,7.08,"Aperiodic",3,0.709,1
2,-4,4,-7.08,"Aperiodic",3,0.767,0
2,-2,2,-3.54,"Aperiodic",3,0.671,0
2,2,2,3.54,"Aperiodic",2,0.572,1
2,-4,4,-7.08,"Aperiodic",3,0.841,0
2,-4,4,-7.08,"Periodic",2,0.608,0
2,1,1,1.77,"Periodic",2,0.605,0
2,0,0,0,"Periodic",3,0.822,0
2,-1,1,-1.77,"Aperiodic",6,1.757,1
2,-2,2,-3.54,"Aperiodic",3,0.959,0
2,-1,1,-1.77,"Periodic",3,0.841,0
2,4,4,7.08,"Periodic",3,0.685,1
2,2,2,3.54,"Aperiodic",5,1.228,0
2,-2,2,-3.54,"Periodic",3,0.726,0
2,-2,2,-3.54,"Aperiodic",3,0.852,0
2,2,2,3.54,"Aperiodic",3,0.895,0
2,4,4,7.08,"Periodic",3,0.94,1
2,0,0,0,"Periodic",3,0.772,0
2,4,4,7.08,"Periodic",3,0.731,1
2,2,2,3.54,"Periodic",5,1.427,0
2,0,0,0,"Aperiodic",4,1.014,1
2,1,1,1.77,"Periodic",4,1.244,0
2,-2,2,-3.54,"Periodic",3,0.824,0
2,2,2,3.54,"Aperiodic",3,0.782,0
2,1,1,1.77,"Aperiodic",3,0.895,0
2,0,0,0,"Periodic",8,2.653,1
2,0,0,0,"Periodic",16,5.173,0
2,-2,2,-3.54,"Periodic",4,1.259,0
2,4,4,7.08,"Periodic",3,0.848,1
2,-1,1,-1.77,"Periodic",3,0.925,0
2,0,0,0,"Aperiodic",3,0.79,0
2,-2,2,-3.54,"Periodic",3,0.972,0
2,-1,1,-1.77,"Aperiodic",7,2.114,0
2,4,4,7.08,"Aperiodic",3,0.768,1
2,2,2,3.54,"Aperiodic",3,0.804,1
2,-4,4,-7.08,"Periodic",2,0.634,0
2,-2,2,-3.54,"Periodic",4,1.223,1
2,4,4,7.08,"Periodic",3,0.899,1
2,-1,1,-1.77,"Aperiodic",3,1.032,0
2,-4,4,-7.08,"Periodic",5,1.416,0
2,0,0,0,"Aperiodic",4,1.225,1
2,4,4,7.08,"Aperiodic",4,1.314,1
2,-4,4,-7.08,"Aperiodic",3,0.67,0
2,1,1,1.77,"Periodic",7,2.259,1
2,0,0,0,"Aperiodic",3,0.798,1
2,-1,1,-1.77,"Periodic",3,0.742,0
2,4,4,7.08,"Periodic",3,0.822,1
2,1,1,1.77,"Periodic",6,1.672,0
2,4,4,7.08,"Periodic",11,3.344,1
2,0,0,0,"Periodic",4,1.205,0
2,0,0,0,"Aperiodic",4,1.039,0
2,4,4,7.08,"Aperiodic",7,2.327,1
2,-2,2,-3.54,"Periodic",7,2.004,0
2,-2,2,-3.54,"Aperiodic",15,4.961,0
2,-4,4,-7.08,"Aperiodic",3,0.927,0
2,4,4,7.08,"Aperiodic",4,1.179,1
2,1,1,1.77,"Periodic",3,0.772,0
2,2,2,3.54,"Periodic",4,1.176,0
2,0,0,0,"Periodic",3,0.792,1
2,-4,4,-7.08,"Aperiodic",2,0.7,0
2,1,1,1.77,"Aperiodic",3,0.827,0
2,-4,4,-7.08,"Periodic",3,0.766,0
2,4,4,7.08,"Aperiodic",3,1.063,1
2,-1,1,-1.77,"Periodic",3,0.996,0
2,2,2,3.54,"Periodic",4,1.262,0
2,-4,4,-7.08,"Aperiodic",5,1.259,0
2,2,2,3.54,"Periodic",2,0.653,1
2,0,0,0,"Aperiodic",2,0.75,0
2,2,2,3.54,"Aperiodic",3,0.815,0
2,1,1,1.77,"Aperiodic",7,2.03,1
2,-1,1,-1.77,"Periodic",3,0.735,0
2,2,2,3.54,"Aperiodic",4,1.134,1
2,-4,4,-7.08,"Aperiodic",3,0.699,0
2,-1,1,-1.77,"Periodic",2,0.623,0
2,-4,4,-7.08,"Periodic",3,0.671,0
2,-2,2,-3.54,"Aperiodic",2,0.641,0
2,-2,2,-3.54,"Aperiodic",2,0.689,0
2,0,0,0,"Periodic",2,0.566,0
2,2,2,3.54,"Aperiodic",3,1.104,0
2,-4,4,-7.08,"Periodic",3,0.744,1
2,-2,2,-3.54,"Aperiodic",3,0.668,0
2,1,1,1.77,"Aperiodic",3,0.612,0
2,2,2,3.54,"Aperiodic",3,0.947,0
2,-2,2,-3.54,"Periodic",8,2.458,1
2,1,1,1.77,"Aperiodic",2,0.702,0
2,-1,1,-1.77,"Aperiodic",7,1.803,0
2,-1,1,-1.77,"Aperiodic",14,4.354,0
2,1,1,1.77,"Aperiodic",3,0.744,0
2,-1,1,-1.77,"Aperiodic",11,3.619,0
2,-2,2,-3.54,"Aperiodic",2,0.654,0
2,4,4,7.08,"Periodic",4,1.015,1
2,2,2,3.54,"Periodic",3,0.696,0
2,1,1,1.77,"Periodic",3,0.769,0
2,1,1,1.77,"Periodic",7,2.021,1
2,2,2,3.54,"Periodic",4,1.003,1
2,1,1,1.77,"Aperiodic",4,1.388,1
2,-2,2,-3.54,"Periodic",2,0.665,0
2,-4,4,-7.08,"Periodic",2,0.533,0
2,1,1,1.77,"Aperiodic",2,0.826,0
2,-2,2,-3.54,"Periodic",4,1.291,1
2,-1,1,-1.77,"Periodic",3,0.938,0
2,2,2,3.54,"Aperiodic",8,2.718,1
2,2,2,3.54,"Periodic",4,1.156,1
2,4,4,7.08,"Aperiodic",2,0.679,1
2,-4,4,-7.08,"Periodic",2,0.648,0
2,0,0,0,"Aperiodic",3,0.789,1
2,-1,1,-1.77,"Aperiodic",3,1.001,1
2,1,1,1.77,"Periodic",3,0.984,1
2,-1,1,-1.77,"Periodic",2,0.657,0
2,4,4,7.08,"Periodic",5,1.643,1
2,0,0,0,"Aperiodic",2,0.617,0
2,-1,1,-1.77,"Aperiodic",2,0.588,0
2,4,4,7.08,"Aperiodic",3,0.799,1
2,1,1,1.77,"Periodic",2,0.665,0
2,2,2,3.54,"Aperiodic",2,0.543,1
2,0,0,0,"Periodic",2,0.597,0
2,-4,4,-7.08,"Periodic",3,0.705,0
2,-2,2,-3.54,"Aperiodic",3,0.906,0
2,-2,2,-3.54,"Periodic",3,0.773,0
2,-2,2,-3.54,"Aperiodic",3,0.855,0
2,-4,4,-7.08,"Periodic",2,0.621,0
2,0,0,0,"Periodic",2,0.641,0
2,-4,4,-7.08,"Aperiodic",2,0.45,0
2,2,2,3.54,"Periodic",2,0.585,1
2,-4,4,-7.08,"Aperiodic",3,0.489,0
2,1,1,1.77,"Periodic",2,0.521,1
2,4,4,7.08,"Periodic",3,0.705,0
2,-4,4,-7.08,"Aperiodic",3,0.56,0
2,-4,4,-7.08,"Periodic",2,0.649,0
2,0,0,0,"Periodic",2,0.497,1
2,-4,4,-7.08,"Aperiodic",2,0.596,0
2,-1,1,-1.77,"Periodic",2,0.665,1
2,-1,1,-1.77,"Aperiodic",2,0.401,0
2,1,1,1.77,"Periodic",3,0.68,1
2,2,2,3.54,"Periodic",2,0.408,1
2,-1,1,-1.77,"Aperiodic",2,0.532,0
2,-4,4,-7.08,"Aperiodic",2,0.592,0
2,-1,1,-1.77,"Periodic",3,0.802,0
2,0,0,0,"Aperiodic",3,0.695,0
2,2,2,3.54,"Aperiodic",2,0.553,1
2,4,4,7.08,"Aperiodic",2,0.602,1
2,-1,1,-1.77,"Aperiodic",3,0.924,1
2,4,4,7.08,"Periodic",3,0.819,1
2,-1,1,-1.77,"Periodic",3,0.69,0
2,0,0,0,"Aperiodic",2,0.585,0
2,1,1,1.77,"Periodic",2,0.625,1
2,0,0,0,"Periodic",3,0.687,1
2,-2,2,-3.54,"Aperiodic",5,1.323,0
2,1,1,1.77,"Aperiodic",2,0.73,0
2,2,2,3.54,"Periodic",2,0.64,0
2,2,2,3.54,"Aperiodic",3,0.723,1
2,0,0,0,"Periodic",3,0.707,0
2,-2,2,-3.54,"Aperiodic",2,0.449,1
2,-2,2,-3.54,"Periodic",2,0.634,1
2,4,4,7.08,"Periodic",3,0.699,1
2,0,0,0,"Aperiodic",2,0.678,0
2,2,2,3.54,"Periodic",3,0.704,1
2,4,4,7.08,"Aperiodic",3,0.745,1
2,-2,2,-3.54,"Aperiodic",2,0.664,1
2,1,1,1.77,"Aperiodic",3,0.635,1
2,1,1,1.77,"Aperiodic",2,0.442,1
2,2,2,3.54,"Aperiodic",2,0.618,1
2,4,4,7.08,"Periodic",2,0.439,1
2,-2,2,-3.54,"Periodic",3,0.745,0
2,4,4,7.08,"Aperiodic",2,0.619,1
2,2,2,3.54,"Periodic",5,1.479,0
2,2,2,3.54,"Periodic",6,1.842,1
2,2,2,3.54,"Aperiodic",2,0.723,1
2,-1,1,-1.77,"Periodic",2,0.646,0
2,2,2,3.54,"Periodic",4,1.229,1
2,0,0,0,"Periodic",7,2.177,0
2,-2,2,-3.54,"Periodic",3,0.753,0
2,4,4,7.08,"Aperiodic",2,0.617,1
2,4,4,7.08,"Aperiodic",2,0.616,1
2,-2,2,-3.54,"Aperiodic",2,0.507,0
2,-2,2,-3.54,"Periodic",2,0.598,0
2,1,1,1.77,"Aperiodic",2,0.58,1
2,-1,1,-1.77,"Aperiodic",2,0.565,0
2,-1,1,-1.77,"Aperiodic",3,1.014,0
2,4,4,7.08,"Aperiodic",2,0.672,1
2,1,1,1.77,"Aperiodic",3,0.6,0
2,-4,4,-7.08,"Aperiodic",3,0.665,0
2,-1,1,-1.77,"Aperiodic",3,0.771,0
2,2,2,3.54,"Aperiodic",3,0.796,1
2,-2,2,-3.54,"Aperiodic",2,0.536,0
2,-1,1,-1.77,"Periodic",3,0.785,0
2,-4,4,-7.08,"Aperiodic",2,0.536,0
2,4,4,7.08,"Aperiodic",3,0.611,1
2,-4,4,-7.08,"Aperiodic",2,0.484,0
2,0,0,0,"Periodic",2,0.36,1
2,-4,4,-7.08,"Periodic",2,0.531,0
2,-2,2,-3.54,"Periodic",4,1.261,0
2,1,1,1.77,"Aperiodic",3,0.616,1
2,0,0,0,"Aperiodic",3,0.669,0
2,1,1,1.77,"Periodic",3,0.717,1
2,4,4,7.08,"Periodic",2,0.511,1
2,0,0,0,"Aperiodic",4,1.031,1
2,0,0,0,"Aperiodic",2,0.532,0
2,-2,2,-3.54,"Periodic",2,0.594,0
2,-2,2,-3.54,"Aperiodic",3,0.647,0
2,2,2,3.54,"Aperiodic",3,0.524,1
2,-1,1,-1.77,"Aperiodic",3,0.783,0
2,1,1,1.77,"Aperiodic",8,2.605,1
2,2,2,3.54,"Periodic",3,0.783,1
2,-4,4,-7.08,"Periodic",3,0.68,0
2,1,1,1.77,"Periodic",2,0.572,1
2,1,1,1.77,"Periodic",2,0.628,1
2,1,1,1.77,"Periodic",2,0.652,0
2,-1,1,-1.77,"Periodic",2,0.589,0
2,-2,2,-3.54,"Periodic",2,0.622,0
2,0,0,0,"Periodic",2,0.621,0
2,2,2,3.54,"Aperiodic",2,0.442,1
2,-4,4,-7.08,"Aperiodic",3,0.839,0
2,0,0,0,"Aperiodic",3,0.636,0
2,-4,4,-7.08,"Periodic",2,0.525,0
2,4,4,7.08,"Periodic",2,0.621,1
2,0,0,0,"Aperiodic",3,1.149,1
2,4,4,7.08,"Periodic",2,0.65,1
2,-4,4,-7.08,"Periodic",2,0.456,0
2,-2,2,-3.54,"Aperiodic",3,0.715,0
2,0,0,0,"Periodic",7,2.3,1
2,4,4,7.08,"Aperiodic",3,0.7,1
2,4,4,7.08,"Periodic",3,0.794,1
2,2,2,3.54,"Aperiodic",2,0.702,1
2,0,0,0,"Periodic",3,0.831,1
2,4,4,7.08,"Periodic",3,0.692,1
2,1,1,1.77,"Periodic",4,1.124,1
2,2,2,3.54,"Periodic",3,0.961,1
2,-1,1,-1.77,"Aperiodic",2,0.655,0
2,-2,2,-3.54,"Aperiodic",3,0.736,0
2,-4,4,-7.08,"Aperiodic",3,0.58,0
2,1,1,1.77,"Aperiodic",3,0.713,1
2,-1,1,-1.77,"Periodic",3,0.847,0
2,-4,4,-7.08,"Periodic",4,1.253,0
2,-1,1,-1.77,"Periodic",3,0.755,1
2,-4,4,-7.08,"Periodic",2,0.518,0
2,-2,2,-3.54,"Periodic",4,1.126,0
2,0,0,0,"Aperiodic",2,0.692,1
2,-2,2,-3.54,"Periodic",3,0.737,1
2,1,1,1.77,"Periodic",2,0.519,1
2,1,1,1.77,"Periodic",2,0.648,1
2,4,4,7.08,"Aperiodic",1,0.493,1
2,0,0,0,"Periodic",2,0.513,1
2,1,1,1.77,"Aperiodic",3,0.942,0
2,-1,1,-1.77,"Aperiodic",2,0.543,1
2,1,1,1.77,"Periodic",3,0.845,1
2,-1,1,-1.77,"Aperiodic",4,1.011,0
2,4,4,7.08,"Periodic",3,0.675,1
2,0,0,0,"Periodic",3,0.726,1
2,-4,4,-7.08,"Aperiodic",2,0.572,0
2,2,2,3.54,"Aperiodic",2,0.549,1
2,0,0,0,"Aperiodic",2,0.505,0
2,2,2,3.54,"Aperiodic",2,0.705,1
2,2,2,3.54,"Aperiodic",2,0.52,1
2,4,4,7.08,"Periodic",2,0.562,1
2,-4,4,-7.08,"Periodic",2,0.58,0
2,-2,2,-3.54,"Aperiodic",4,1.134,0
2,1,1,1.77,"Periodic",2,0.607,1
2,4,4,7.08,"Aperiodic",3,0.595,1
2,2,2,3.54,"Periodic",3,0.673,1
2,1,1,1.77,"Aperiodic",3,0.74,1
2,-1,1,-1.77,"Aperiodic",3,0.685,0
2,2,2,3.54,"Aperiodic",3,0.947,1
2,4,4,7.08,"Periodic",2,0.55,1
2,-2,2,-3.54,"Aperiodic",3,0.633,0
2,2,2,3.54,"Periodic",2,0.541,1
2,0,0,0,"Aperiodic",2,0.469,0
2,-1,1,-1.77,"Periodic",2,0.61,1
2,2,2,3.54,"Periodic",5,1.584,1
2,1,1,1.77,"Aperiodic",6,1.986,0
